0,0.2222598708849021,0.023773538662636328,0.02664453474460265,0.036010124252185916,0.010018616500097981,0.021777221526908638,1
0,0.16249063737204408,0.008224064921095271,0.03137631093913362,0.061255012819669975,0.014280815206741133,0.011994159365874009,1
0,0.09993044904947034,0.047941941369497434,0.05514297724651584,0.008809414239694958,0.04112776797961983,0.04995828118481436,1
0,0.05527517209401862,0.10511553177293956,0.11655906097416387,0.01903227927157978,0.07691553987850284,0.04103045473508553,1
0,0.027276456111566857,0.08304399330092725,0.1499617362061718,0.0033692722371967657,0.21874387615128357,0.05801001251564456,2
0,0.07919891571851481,0.032310771618806425,0.019121118380633132,0.028794951022286505,0.010459533607681756,0.012661660408844389,1
0,0.12096515319042693,0.003962256443772722,0.005238367267749551,0.033725593320623234,0.0010043111894963747,0.013683771380892783,1
0,0.1397082426793166,0.0711299919665591,0.02590081593498389,0.00877654329103938,0.013692925729962767,0.011869002920317064,1
0,0.07166422941113529,0.05092384570347072,0.022279228688144692,0.10379002037998818,0.02241328630217519,0.006007509386733416,1
0,0.028426721831865034,0.026387810955434823,0.01935824611703332,0.02802248372888042,0.005658436213991769,0.014747601168126826,1
0,0.05466883047401648,0.31423008319376927,0.361975489614883,0.11046282295707055,0.4553938859494415,0.1067584480600751,2
0,0.05902914006491422,0.024576882752610867,0.05105791306034901,0.12586286240220892,0.004948069762884578,0.03525239883187318,1
0,0.2632503477547526,0.1076481080565881,0.1828362632980157,0.0066892380514101644,0.008818342151675486,0.028952857738840217,1
0,0.09252059778150301,0.2439578993232847,0.051144141328130895,0.076605745841825,0.037820889672741526,0.06804338756779309,1
0,0.2818686022042301,0.005909344661846602,0.016081571941321666,0.05287292091249753,0.002645502645502646,0.012765957446808512,1
0,0.09887826800299604,0.06744005555328622,0.05654418659797148,0.007034383012293735,0.009528708602782678,0.007717980809345015,1
0,0.07554303242144308,0.025543618860885308,0.02026364292874312,0.08183222667806193,0.0879384675680972,0.020525657071339173,1
0,0.5000535007311767,0.06138093487466471,0.02286126949567242,0.10513772927486688,0.017808152067411327,0.06921151439299125,1
0,0.474390983343439,0.0667728714785616,0.07903898595557089,0.04909276181710604,0.023613560650597686,0.017000417188151856,1
0,0.08194528658558334,0.06576528736571219,0.0232169611002727,0.004963513246992309,0.01903292181069959,0.011368377138089279,1
0,0.07004137389877661,0.01436488160886674,0.011759380018754649,0.11164617710867136,0.001126788163825201,0.005924071756362119,1
0,0.207351000463673,0.017932274008414687,0.018043265033359564,0.01572874893169417,0.010435038212815991,0.013600333750521486,1
0,0.019171095338302958,0.0144329616164917,0.07201138213134721,0.07065610413516535,0.0708161865569273,0.00851063829787234,1
0,0.009540963726504263,0.13104039867652464,0.16644211388598468,0.0005916770758004075,0.1464089751126788,0.02632457238214435,2
0,0.05266255305489175,0.3195947877946162,0.14762279444258816,0.16649135494050357,0.02025769155398785,0.07578222778473093,1
0,0.005073652673253201,0.13218414280462398,0.2390570938918051,0.03609230162382486,0.1195130315500686,0.05340008343763038,2
0,0.18627171238006918,0.015889873779665862,0.027733166625348957,0.06492012359476695,0.017979619831471682,0.07561535252398832,1
0,0.10615436744302172,0.10890078019688738,0.21388921823296722,0.01715863519821182,0.1560601606897903,0.014497288277012934,2
0,0.13566893747547884,0.00276404830957341,0.012233635491555019,0.040940766550522645,0.008083480305702528,0.004192740926157697,1
0,0.04206049149338374,0.01330283348991735,0.0104767345354991,0.08998422194464532,0.004752106603958455,0.0011055486024196912,1
0,0.01854692014124193,0.06742643955176122,0.016814512217467693,0.017996844388929067,0.0035273368606701942,0.032269503546099296,1
0,0.004556478938545494,0.11257710060863527,0.07400541082380331,0.008283479061205705,0.0022045855379188716,0.021631205673758865,1
1,0.3282626529229232,0.04071184455972659,0.016060014874376194,0.07851226086384853,0.005070546737213404,0.03798498122653317,1
1,0.007944858579733923,0.022439170513187095,0.01981094452288822,0.011817106041680363,0.018518518518518517,0.023988318731748018,1
1,0.0060366658344330705,0.021172882371362823,0.002371277364001854,0.013756492012359477,0.002278071722516167,0.00784313725490196,1
1,0.24876056639440738,0.05029750963332108,0.07502937150371321,0.07320360265597266,0.014697236919459143,0.05214851898206092,1
1,0.08076827049969683,0.01053878518034394,0.007329402761460276,0.27766090329366905,0.015138154027042917,0.0028368794326241137,1
1,0.10423725790919143,0.03079939544953229,0.02737747502074868,0.09565446058773257,0.006638252008622379,0.029328327075511057,1
1,0.15476869850554623,0.08367032937107689,0.10445476788428167,0.02084018144763658,0.08859984322947287,0.03583646224447226,2
1,0.029987159824517603,0.03851966831420285,0.02617027927180228,0.015646571560055226,0.004017244757985499,0.022966207759699625,1
1,0.10909690765773798,0.09603365875576977,0.06717182060208889,0.01755308658207876,0.056951793062904175,0.04330413016270338,2
1,0.4374576452544851,0.053238565962719385,0.045797988725653986,0.09770889487870621,0.025426219870664315,0.029224030037546936,1
1,0.22973213967257552,0.04844573342592214,0.02166485228019876,0.16892380514101638,0.0076180678032529885,0.028806841885690448,1
1,0.6147947355280522,0.059311302642865896,0.13587419295730624,0.1424462559989481,0.018322555359592395,0.05012515644555695,1
1,0.35890965509861966,0.00796536089212042,0.03877038490143031,0.016714877391361516,0.010606505976876348,0.0003128911138923655,1
1,0.06371937083140136,0.029846275342782835,0.013354602972719532,0.026198146078495826,0.029957867920830883,0.0026074259491030457,1
1,0.1368816207154831,0.02787195512165897,0.030449357060478355,0.13708829136808887,0.009381736233588086,0.02136003337505215,1
1,0.14496023112315867,0.007339024821970779,0.01393664378024726,0.013526395371770429,0.010826964530668235,0.005319148936170213,1
1,0.38148696365516993,0.003145296352273191,0.005044353665240308,0.022401551508776544,0.0007103664511071919,0.0003963287442636629,1
1,0.024119912972143952,0.028661683210108518,0.028444549834549512,0.0078397212543554,0.023564569860866157,0.03168544013350021,1
1,0.053670150158718836,0.04491918903094917,0.03511646205417291,0.04079284728157254,0.005119537526944934,0.01424697538589904,1
1,0.025279095480971573,0.04127010062225127,0.04662793580305464,0.06266846361185985,0.020135214579659024,0.022048393825615353,1
0.5,0.03560473659806684,0.15042958484811347,0.13436519827112323,0.01441391098547104,0.1457231040564374,0.015394242803504382,2
0.5,0.1896600920212576,0.026660130985934668,0.07056705864600063,0.014528959305765565,0.01979227905153831,0.0386107634543179,1
0.5,0.06763384099582694,0.025080674809035575,0.05638250859588045,0.006442705936493327,0.05401234567901235,0.005235711305798915,2
0.5,0.17016799229589472,0.01700638590471522,0.039233861840757944,0.04963513246992308,0.01731824417009602,0.018669169795577808,1
0.5,0.07211006883760744,0.042808708794575386,0.07526649924011339,0.023502728288738416,0.09085341955712327,0.011013767209011264,2
0.5,0.06023290651638906,0.06134008687008973,0.10737575045539305,0.014939846163960291,0.11108661571624535,0.021568627450980392,2
0.5,0.003932303741484467,0.01121958525659355,0.022171443353417336,0.003928078364341596,0.007030178326474622,0.005340008343763037,1
0.5,0.14663658736669402,0.08425581743665154,0.06851913728618085,0.01313194398790349,0.06513325494806976,0.04176053400083438,2
0.5,0.047080643435460284,0.18056179622292115,0.21983896870991734,0.029320886200775755,0.21431020968058007,0.003525239883187318,2
0.5,0.025707101330384848,0.07144316000163392,0.10543561443030061,0.005571625797120505,0.15267979619831473,0.01151439299123905,2
0.5,0.02314798302243464,0.049466933540296555,0.1490240037940438,0.0076753665110775105,0.24657064471879286,0.0011681268251981644,2
0.5,0.0014088525876520314,0.10082649129256702,0.2669842741196633,0.009729800802051146,0.2885557515187145,0.05020859407592825,2
0.5,0.0021400292470663764,0.1754285636479991,0.0953792427002382,0.012721057129708764,0.09567901234567902,0.0043387567793074676,2
0.5,0.05764703784285052,0.17444821153819967,0.23246063140649084,0.02983038590493722,0.18506270821085635,0.03212348769294952,2
0.5,0.1544744444840746,0.03157550753645685,0.030600256529096655,0.01847347314443495,0.008524397413286302,0.019232373800584065,1
0.5,0.06227485108963156,0.013139441471617445,0.032378714552098044,0.006426270462165539,0.00622183029590437,0.01362119315811431,1
0.5,0.00815886150444056,0.2804896314148387,0.14620002802418702,0.023667083032016305,0.16762198706643153,0.016750104297037965,2
0.5,0.0626939401505154,0.019566194191413748,0.025890037401511152,0.20616658996778647,0.007250636880266509,0.02323738005840634,1
0.5,0.26422227770446194,0.03104448347698215,0.08921392155383338,0.04965156794425087,0.009014305310601607,0.002377972465581978,1
0.5,0.019028426721831866,0.05013411761502117,0.20661370813887064,0.02052790743540859,0.41928767391730354,0.002899457655402587,2
0.5,0.08721510860648429,0.011845921326743189,0.025890037401511152,0.0726776674774834,0.004409171075837742,0.006132665832290363,1
0.5,0.0946427934515105,0.023691842653486374,0.08239110986559169,0.023962921569916508,0.02091906721536351,0.025657071339173967,1
0.5,0.013161179869458216,0.20324605476355811,0.12849089752848228,0.010469397146801656,0.09523809523809525,0.0731122236128494,2
0.5,0.06352320148375361,0.017973122012989663,0.02369121657307307,0.04361974886595227,0.001959631589261219,0.022027534418022528,1
0.5,0.010512893676213575,0.041297332625301254,0.06586761805188786,0.015663007034383013,0.020037233000195963,0.034084272006675013,1
0.5,0.10519135428184186,0.03619133205342919,0.03831768649557541,0.034448754191045955,0.01722026259063296,0.0010012515644555694,1
0.5,0.08699218889324821,0.3406178941492041,0.19015488752600324,0.018128328183551378,0.3038653733098178,0.03383395911556112,2
0.5,0.01579163248564397,0.04957586155249649,0.02454272071741919,0.00803694694628887,0.006662747403488144,0.017334167709637048,1
0.5,0.08160644862146449,0.025080674809035575,0.05566034685320716,0.04419499046742489,0.005511463844797178,0.023153942428035045,1
0.5,0.1415807682704997,0.008959329003444849,0.035698502861700634,0.06044967457760831,0.035934744268077606,0.004714226115978306,1
0.5,0.1191015443877733,0.01210462535571804,0.12492320294900676,0.014627572151732299,0.04105428179502254,0.011889862327909888,1
0.5,0.2316046652637586,0.04809171738627235,0.02652597087640256,0.03852475182433765,0.0033558690966098374,0.02271589486858573,1
0.5,0.29170381995220596,0.227782089511594,0.14683596149907843,1,0.031084656084656083,0.1169378389653734,1
0.5,0.03933195420337411,0.021172882371362823,0.015391745799066579,0.05708040234041154,0.00940623162845385,0.017334167709637048,1
0.5,0.004806149017369904,0.011491905287093393,0.017903144098214,0.00639339951350996,0.0020821085635900453,0.010826032540675845,1
0.5,0.15096122980347398,0.029328867284833134,0.03649611433868308,0.12859115114062192,0.005070546737213404,0.03193575302461411,1
0.5,0.04556478938545493,0.019484498182263794,0.049365683305129505,0.08385379002038,0.011978248089359201,0.015352523988318732,1
0.5,0.08726860933766095,0.023569298639761444,0.05503519191178848,0.05826375649201236,0.004384675680971977,0.02169378389653734,1
0.5,0.1000463673003531,0.2018708386095339,0.28925272427433524,0.019870488462297022,0.23522927689594356,0.022924488944513977,2
0.5,0.19900488640011413,0.04304018082050025,0.01556420233463035,0.0358786404575636,0.0042866941015089165,0.05421360033375053,1
0.5,0.07634554338909298,0.06705880751058645,0.725341410047749,0.0017421602787456446,0.9332500489907897,0.02528160200250313,2
0.5,0.14998038306523523,0.011886769331318164,0.02953318171529582,0.18956676089671948,0.008058984910836764,0.07265331664580726,2
0.5,0.24145771658879336,0.09207140231199705,0.1162680405704,0.022023535599237396,0.1006270821085636,0.04455569461827285,2
0.5,0.12454078539073367,0.019824898220388597,0.014303113918320273,0.010272171454868187,0.003502841465804429,0.016166040884438883,1
0.5,0.08335413917323536,0.01759187397028988,0.028110415296894706,0.1338669383998422,0.01075347834607094,0.018043387567793074,1
0.5,0,0.0037852484239478236,0.07564374791165915,0.255998948129643,0.00029394473838918284,0.011410095953274928,1
0.5,0.023308485215964618,0.015426929727816127,0.057438804876208546,0.157106699099336,0.013962375073486185,0.040446391322486445,1
1,0.0033705460641295427,0.05405552605421892,0.10419608308093602,0.005966077180987444,0.17803252988438173,0.028535669586983732,2
1,0.020660199022719976,0.07772013670465532,0.12109682356618559,0.012195121951219513,0.12637174211248287,0.04495202336253651,2
1,0.002247030709419695,0.07765205669703035,0.06380891815859534,0.005325093682203669,0.11248285322359397,0.027638715060492283,1
1,0.015033705460641296,0.0940729545361709,0.28361555126809446,0.023519163763066203,0.37884577699392513,0.0007092198581560284,2
1,0.027107037129507437,0.015209073703416254,0.018970218912014832,0.03630596279008612,0.00524201450127376,0.00784313725490196,1
1,0.010655562292684667,0.03467995588415506,0.08980674089483386,0.006196173821576491,0.09406231628453851,0.006257822277847309,1
1,0.024681670649498878,0.0937325544980461,0.1674768530993673,0.043849845506541314,0.16159611992945327,0.023195661243220693,2
1,0.24411491957056747,0.09706847487166918,0.13266218998243098,0.045756360528564854,0.11311973349010386,0.02125573633708803,2
1,0.03054000071334308,0.0316572035456068,0.021826530282289792,0.021629084215370457,0.028929061336468744,0.013808927826449728,1
1,0.053304561829011665,0.19860299824353578,0.2211539497935911,0.032542239169022415,0.29921124828532236,0.009219858156028368,2
1,0.0313692620465813,0.014215105592091826,0.021492395744634987,0.0291072250345145,0.00416421712718009,0.020692532332081768,1
1,0.010762563755037986,0.13601023923314678,0.2402642896407515,0.0282032739464861,0.30949931412894377,0.06537338339591156,2
1,0.005394657060313158,0.014310417602766771,0.01649115621328562,0.013230556833870226,0.0021310993533215756,0.004005006257822278,1
1,0.0010165138923565289,0.08454175346867639,0.22850490962199685,0.003336401288541187,0.2125955320399765,0.023112223612849397,2
1,0.12515604379926526,0.09991421919039255,0.027431367688112357,0.10454605219906647,0.032578875171467764,0.04876929495202337,1
1,0.0016674394550058851,0.009149953024794738,0.021654073746726024,0.003615804352113602,0.004433666470703508,0.0025865665415102214,1
1,0.2022595142133609,0.0010756641204743814,0.0023173846966381756,0.05147590559463546,0.0001469723691945914,0.011368377138089279,1
1,0.00030317081000107003,0.016611521860490447,0.2400271619043513,0.0018407731247123793,0.16519694297472076,0.002231956612432207,2
1,0.006741092128259086,0.2533801723785793,0.017860029964323055,0.10007560318190784,0.013056045463452872,0.08546099290780143,1
1,0.007071013303848486,0.0792859768800294,0.022699591493581386,0.005177174413253567,0.005609445424260239,0.016124322069253235,1
1,0.17604415593679779,0.03835627629590294,0.02158940254588961,0.04233778186838472,0.011390358612580835,0.010429703796412183,1
1,0.04218532653279595,0.007516032841795679,0.009280317320025436,0.01941029518111893,0.003821281599059377,0.008385481852315394,1
1,0.018885758105360775,0.021050338357637893,0.026407407008202467,0.008792978765367169,0.004311189496374681,0.014789319983312474,1
1,0.04123123016014552,0.012826273436542624,0.04780279595158283,0.0027282887384129906,0.0326278659611993,0.006487275761368377,1
1,0.023290651638905733,0.011137889247443595,0.016394149412031,0.017717441325356652,0.012517146776406037,0.00969962453066333,1
1,0.04181082141455933,0.08268997726127746,0.08646539551828579,0.026198146078495826,0.11052322163433274,0.06470588235294118,2
1,0.08522666476441844,0.02943779529703307,0.017903144098214,0.01886792452830189,0.005364491475602587,0.009261576971214018,1
1,0.0309769233512858,0.011423825279468431,0.005723401274022657,0.023535599237393994,0.006099353321575543,0.00707133917396746,1
1,0.19912972143952634,0.015535857740016068,0.02590081593498389,0.03321609361646177,0.0024005486968449933,0.011576971214017523,1
1,0.055355423190783605,0.003839712430047792,0.007329402761460276,0.017487344684767606,0.000930825004899079,0.006111806424697538,1
1,0.3537825016941898,0.05295262993069455,0.05337529775698718,0.022007100124909605,0.012737605330197924,0.046558197747183984,2
1,0.1792452830188679,0.024944514793785653,0.020867240803216315,0.13376832555387547,0.01746521653929061,0.016416353775552776,1
1,0.0346060562827692,0.05100554171262067,0.017655237828341077,0.013986588652948525,0.009651185577111504,0.10066750104297038,1
1,0.1344027535042979,0.08444644145800144,0.0797072550308805,0.02430806653080008,0.0468596903782089,0.06487275761368377,2
1,0.056487855334022896,0.029968819356507765,0.017946258232104943,0.024110840838866613,0.0075445816186556925,0.01424697538589904,1
1,0.05205621143488961,0.018994322127364075,0.012492320294900676,0.009401091315495365,0.011586321771506957,0.0013975803087192323,1
1,0.027936298462745656,0.11675721307680786,0.146404820160169,0.0923016238248636,0.1142220262590633,0.02968293700458907,2
1,0.3458822270571031,0.042195988725950734,0.028509221035385928,0.016583393596739205,0.002278071722516167,0.025844806007509387,1
1,0.028729892641866105,0.04410222893944964,0.020468435064725097,0.004223916902241799,0.0015922006662747402,0.023174801835627867,1
1,0.036068409601597885,0.069564151791185,0.11196740571477845,0.0017257248044178553,0.01984126984126984,0.0036712557363370885,2
1,0.25193494311088915,0.01210462535571804,0.023098397232072607,0.06337518900795477,0.014623750734861846,0.005569461827284105,1
1,0.15842458180261795,0.06176218291736449,0.01739655302499542,0.16274406679376766,0.005952380952380952,0.01103462661660409,1
1,0.3071922816278489,0.10048609125444222,0.09125106438018044,0.04133521793438959,0.04183813443072702,0.060283687943262415,1
1,0.016210721546527803,0.01782334599621475,0.037153604880519955,0.06542962329892842,0.009651185577111504,0.007467667918231122,1
1,0.09523130149445376,0.29686968124940427,0.1659570798797116,0.05933206232331865,0.0068342151675485005,0.10673758865248228,1
1,0.10372008417448371,0.011805073322168212,0.017364217424577215,0.04204194333048451,0.004629629629629629,0.022215269086357948,1
1,0.010726896600920213,0.04854104543659709,0.03076193453118769,0.03155611070935507,0.008573388203017833,0.02010846891948269,1
1,0.18649463209330527,0.025339378838010428,0.01692229755219505,0.03180264282427191,0.005584950029394474,0.019983312473925742,1
1,0.08722402539501373,0.010797489209318792,0.012600105629628032,0.027151403589507597,0.004825592788555751,0.00840634125990822,1
1,0.08365730998323644,0.02008360224936345,0.015294738997811958,0.04920781013740056,0.0054869684499314125,0.014205256570713393,1
1,0.029862324785105396,0.015331617717141184,0.014281556851374801,0.09001709289330091,0.0075445816186556925,0.020796829370045893,1
1,0.023575988871847916,0.03684490012662881,0.02489841232201947,0.014496088357109986,0.002253576327650402,0.038047559449311645,1
1,0.004592146092663267,0.05616600629059271,0.03877038490143031,0.01042009072381829,0.002914951989026063,0.01357947434292866,1
1,0.2106947961622142,0.09088681017932274,0.04137879000183235,0.1412629018473473,0.00935724083872232,0.01702127659574468,1
1,0.1103363412633306,0.011028961235243658,0.034502085646226976,0.022565906252054437,0.0035763276504017245,0.009365874009178139,1
1,0.08559225309412562,0.017169777923015123,0.013580952175646982,0.04759713365327723,0.020527140897511266,0.0059866499791405925,1
1,0.04023254984484788,0.16252059420230652,0.10069305970229692,0.04304450726447965,0.08267195767195767,0.04609929078014185,2
1,0.10282840532153939,0.021935378456762383,0.015359410198648372,0.11197488659522714,0.0014942190868116793,0.01543596161869003,1
1,0.10199914398830118,0.01330283348991735,0.00624077088071397,0.08817631976858853,0.0017391730354693318,0.005089695452649145,1
1,0.08568142097942005,0.007107552796045913,0.010045593196589672,0.025902307540595623,0.011414854007446601,0.007759699624530663,1
1,0.039617291436316295,0.011587217297768336,0.01331148883882859,0.05836236933797909,0.003674309229864786,0.021088861076345434,1
1,0.24221564361379605,0.0373895401876285,0.022904383629563364,0.21691539017816053,0.0021800901430531062,0.03961201501877347,1
1,0.2366159004173057,0.06396797516441322,0.05484117830927924,0.0032049174939188744,0.0001714677640603566,0.007029620358781811,1
1,0.22829653671933517,0.14910883270018924,0.04959203250805695,0.001676418381434488,0.015407603370566333,0.005944931163954944,1
1,0.16112636872703925,0.06206173495091431,0.03708893367968354,0.07065610413516535,0.02231530472271213,0.014851898206090947,1
1,0.0613564218710989,0.01349345751126724,0.012546212962264354,0.03359410952600092,0.01445228297080149,0.007822277847309137,1
1,0.22348147091343581,0.0674672875563362,0.05414057363355142,0.16075537440010518,0.02667548500881834,0.019962453066332916,1
1,0.06561864678817277,0.17413504350312486,0.20134300527070287,0.04649595687331536,0.19302371154223005,0.0114726741760534,2
1,0.07359917252202447,0.05208120583309505,0.06902572835939942,0.02664190388534613,0.0667989417989418,0.007113057989153108,2
1,0.07762064414880336,0.04873166945794698,0.06571671858326956,0.038196042337781864,0.0519302371154223,0.10709219858156029,1
1,0.05911830795020865,0.027790259112509017,0.04915011263567479,0.022417986983104335,0.045487948265726046,0.03940342094284523,1
1,0.01893034204800799,0.04403414893182468,0.03533203272362762,0.024817566234961543,0.005682931608857534,0.09098873591989988,1
1,0.0008381781217676642,0.048336805413722206,0.13362147946150446,0.0011997896259286042,0.07267783656672545,0.0012307050479766375,1
1,0.04440560687662731,0.06541127132606239,0.07146167692423769,0.2932252974820853,0.0222663139329806,0.05073007926574886,1
1,0.05319756036665834,0.026346962950859847,0.03679791327591968,0.09292617184931957,0.027728786988046247,0.0059866499791405925,1
1,0.06989870528230552,0.0815734651362281,0.0921456826584175,0.027381500230096643,0.08664021164021164,0.03902795160617439,2
1,0.03910903449013803,0.14821017659953975,0.11753990752018281,0.013526395371770429,0.1647315304722712,0.02065081351689612,2
1,0.045136783536041655,0.07412551230205737,0.11912435194067496,0.005571625797120505,0.08529296492259456,0.022110972048393827,1
1,0.005858330063844206,0.11490543686940892,0.200685514728866,0.0017750312274012227,0.1650254752106604,0.016124322069253235,2
1,0.07898491279380818,0.05076045368517081,0.023928344309473257,0.009992768391295773,0.03862923770331178,0.03166458072590739,1
1,0.03970645932161073,0.0709529839467342,0.1425353266434569,0,0.1669361160101901,0.028994576554025868,1
1,0.1521204123123016,0.06524787930776248,0.09754572792825808,0.016534087173755836,0.08357828728199099,0.0371506049228202,2
1,0.2353764668117131,0.01800035401603965,0.04493570604783513,0.013230556833870226,0.023148148148148147,0.025344180225281603,1
1,0.1565966401540821,0.04943970153724657,0.05016329478211195,0.01699428045493393,0.04409171075837743,0.013871506049228202,2
1,0.15138031886435782,0.03851966831420285,0.1318106858380849,0.013953717704292946,0.07863021751910641,0.005131414267834793,2
1,0.10022470307094197,0.03203845158830658,0.027916401694385466,0.25184077312471237,0.00257201646090535,0.03927826449728828,1
1,0.11708635018011912,0.12651988617022722,0.15427314959526608,0.05121293800539083,0.12433862433862435,0.03944513975803088,1
1,0.2765006955095053,0.22646133736366977,0.058484322623063904,0.24746893695352049,0.010679992161473643,0.024196912807676264,1
1,0.02714270428362521,0.08053864902032869,0.05289026375071408,0.03571428571428571,0.020747599451303153,0.00654985398414685,1
1,0.0767200485073296,0.023079122584861726,0.0385548142319756,0.0003615804352113602,0.0019841269841269845,0.052106800166875265,1
1,0.02758854371009737,0.05684680636684231,0.17763023163068434,0.009039510880284004,0.005829903978052126,0.04332498957029621,1
1,0.0760602061561508,0.07422082431273232,0.055584897118898004,0.22123791992636907,0.033656672545561435,0.031184814351272426,1
1,0.18826907301066448,0.015072913688166331,0.05120881252896731,0.004010255735980541,0.03245639819713894,0.008176887776387151,1
1,0.017646324499768162,0.043067412823550234,0.016060014874376194,0.024916179080928278,0.00864687438761513,0.03016270337922403,1
1,0.14916003852052645,0.052653077897144726,0.08613126098063098,0.010896719479324173,0.05800509504213208,0.017417605340008344,1
1,0.26482861932446405,0.16333755429380606,0.17271522036711687,0.2154690684373151,0.004384675680971977,0.04591155611180643,1
1,0.3497610300674109,0.018735618098389223,0.008202463972751867,0.07371310236013412,0.0022045855379188716,0.04887359198998749,1
1,0.12954310375575132,0.21013575153520414,0.3259428522155276,0.00677141542304911,0.3634626690182246,0.03888193575302462,2
1,0.09172700360238256,0.026224418937134918,0.02402535111072788,0.01664913549405036,0.004041740152851264,0.044263662911973305,1
1,0.02482433926596997,0.022371090505562134,0.0270217834161484,0.0006574189731115639,0.011610817166372722,0.0010221109720483937,1
